0,0
0.01,0.02
0.01,0.04
0.02,0.06
0.03,0.08
0.03,0.1
0.04,0.12
0.04,0.14
0.05,0.16
0.06,0.18
0.06,0.2
0.07,0.22
0.08,0.24
0.08,0.26
0.09,0.28
0.09,0.3
0.1,0.31
0.11,0.33
0.11,0.35
0.12,0.37
0.13,0.39
0.13,0.41
0.14,0.43
0.14,0.45
0.15,0.47
0.16,0.49
0.16,0.51
0.17,0.53
0.18,0.55
0.18,0.56
0.19,0.58
0.19,0.6
0.2,0.62
0.21,0.64
0.21,0.66
0.22,0.68
0.23,0.69
0.23,0.71
0.24,0.73
0.25,0.75
0.25,0.77
0.26,0.79
0.26,0.8
0.27,0.82
0.28,0.84
0.28,0.86
0.29,0.87
0.3,0.89
0.3,0.91
0.31,0.93
0.31,0.94
0.32,0.96
0.33,0.98
0.33,0.99
0.34,1.01
0.35,1.03
0.35,1.04
0.36,1.06
0.36,1.08
0.37,1.09
0.38,1.11
0.38,1.13
0.39,1.14
0.4,1.16
0.4,1.17
0.41,1.19
0.42,1.2
0.42,1.22
0.43,1.23
0.43,1.25
0.44,1.26
0.45,1.28
0.45,1.29
0.46,1.31
0.47,1.32
0.47,1.34
0.48,1.35
0.48,1.36
0.49,1.38
0.5,1.39
0.5,1.4
0.51,1.42
0.52,1.43
0.52,1.44
0.53,1.46
0.53,1.47
0.54,1.48
0.55,1.49
0.55,1.5
0.56,1.52
0.57,1.53
0.57,1.54
0.58,1.55
0.58,1.56
0.59,1.57
0.6,1.59
0.6,1.6
0.61,1.61
0.62,1.62
0.62,1.63
0.63,1.64
0.64,1.65
0.64,1.66
0.65,1.67
0.65,1.68
0.66,1.69
0.67,1.69
0.67,1.7
0.68,1.71
0.69,1.72
0.69,1.73
0.7,1.74
0.7,1.74
0.71,1.75
0.72,1.76
0.72,1.77
0.73,1.77
0.74,1.78
0.74,1.79
0.75,1.8
0.75,1.8
0.76,1.81
0.77,1.81
0.77,1.82
0.78,1.83
0.79,1.83
0.79,1.84
0.8,1.84
0.81,1.85
0.81,1.85
0.82,1.86
0.82,1.86
0.83,1.86
0.84,1.87
0.84,1.87
0.85,1.88
0.86,1.88
0.86,1.88
0.87,1.88
0.87,1.89
0.88,1.89
0.89,1.89
0.89,1.89
0.9,1.9
0.91,1.9
0.91,1.9
0.92,1.9
0.92,1.9
0.93,1.9
0.94,1.9
0.94,1.91
0.95,1.91
0.96,1.91
0.96,1.91
0.97,1.91
0.97,1.91
0.98,1.9
0.99,1.9
0.99,1.9
1,1.9
1.01,1.9
1.01,1.9
1.02,1.9
1.03,1.9
1.03,1.89
1.04,1.89
1.04,1.89
1.05,1.89
1.06,1.88
1.06,1.88
1.07,1.88
1.08,1.87
1.08,1.87
1.09,1.87
1.09,1.86
1.1,1.86
1.11,1.85
1.11,1.85
1.12,1.84
1.13,1.84
1.13,1.83
1.14,1.83
1.14,1.82
1.15,1.82
1.16,1.81
1.16,1.81
1.17,1.8
1.18,1.79
1.18,1.79
1.19,1.78
1.2,1.77
1.2,1.77
1.21,1.76
1.21,1.75
1.22,1.75
1.23,1.74
1.23,1.73
1.24,1.72
1.25,1.71
1.25,1.7
1.26,1.7
1.26,1.69
1.27,1.68
1.28,1.67
1.28,1.66
1.29,1.65
1.3,1.64
1.3,1.63
1.31,1.62
1.31,1.61
1.32,1.6
1.33,1.59
1.33,1.58
1.34,1.57
1.35,1.56
1.35,1.55
1.36,1.54
1.36,1.53
1.37,1.52
1.38,1.51
1.38,1.49
1.39,1.48
1.4,1.47
1.4,1.46
1.41,1.45
1.42,1.44
1.42,1.42
1.43,1.41
1.43,1.4
1.44,1.39
1.45,1.37
1.45,1.36
1.46,1.35
1.47,1.33
1.47,1.32
1.48,1.31
1.48,1.29
1.49,1.28
1.5,1.27
1.5,1.25
1.51,1.24
1.52,1.23
1.52,1.21
1.53,1.2
1.53,1.18
1.54,1.17
1.55,1.15
1.55,1.14
1.56,1.13
1.57,1.11
1.57,1.1
1.58,1.08
1.58,1.07
1.59,1.05
1.6,1.04
1.6,1.02
1.61,1.01
1.62,0.99
1.62,0.98
1.63,0.96
1.64,0.94
1.64,0.93
1.65,0.91
1.65,0.9
1.66,0.88
1.67,0.87
1.67,0.85
1.68,0.83
1.69,0.82
1.69,0.8
1.7,0.79
1.7,0.77
1.71,0.75
1.72,0.74
1.72,0.72
1.73,0.71
1.74,0.69
1.74,0.67
1.75,0.66
1.75,0.64
1.76,0.62
1.77,0.61
1.77,0.59
1.78,0.57
1.79,0.56
1.79,0.54
1.8,0.53
1.81,0.51
1.81,0.49
1.82,0.48
1.82,0.46
1.83,0.44
1.84,0.43
1.84,0.41
1.85,0.39
1.86,0.38
1.86,0.36
1.87,0.34
1.87,0.33
1.88,0.31
1.89,0.29
1.89,0.28
1.9,0.26
1.91,0.24
1.91,0.23
1.92,0.21
1.92,0.19
1.93,0.18
1.94,0.16
1.94,0.15
1.95,0.13
1.96,0.11
1.96,0.1
1.97,0.08
1.97,0.06
1.98,0.05
1.99,0.03
1.99,0.02
2,0
2.01,-0.02
2.01,-0.03
2.02,-0.05
2.03,-0.06
2.03,-0.08
2.04,-0.1
2.04,-0.11
2.05,-0.13
2.06,-0.14
2.06,-0.16
2.07,-0.17
2.08,-0.19
2.08,-0.2
2.09,-0.22
2.09,-0.23
2.1,-0.25
2.11,-0.26
2.11,-0.28
2.12,-0.29
2.13,-0.31
2.13,-0.32
2.14,-0.34
2.14,-0.35
2.15,-0.37
2.16,-0.38
2.16,-0.4
2.17,-0.41
2.18,-0.42
2.18,-0.44
2.19,-0.45
2.2,-0.47
2.2,-0.48
2.21,-0.49
2.21,-0.51
2.22,-0.52
2.23,-0.53
2.23,-0.55
2.24,-0.56
2.25,-0.57
2.25,-0.59
2.26,-0.6
2.26,-0.61
2.27,-0.62
2.28,-0.64
2.28,-0.65
2.29,-0.66
2.3,-0.67
2.3,-0.68
2.31,-0.7
2.31,-0.71
2.32,-0.72
2.33,-0.73
2.33,-0.74
2.34,-0.75
2.35,-0.77
2.35,-0.78
2.36,-0.79
2.36,-0.8
2.37,-0.81
2.38,-0.82
2.38,-0.83
2.39,-0.84
2.4,-0.85
2.4,-0.86
2.41,-0.87
2.42,-0.88
2.42,-0.89
2.43,-0.9
2.43,-0.91
2.44,-0.92
2.45,-0.93
2.45,-0.94
2.46,-0.95
2.47,-0.95
2.47,-0.96
2.48,-0.97
2.48,-0.98
2.49,-0.99
2.5,-1
2.5,-1
2.51,-1.01
2.52,-1.02
2.52,-1.03
2.53,-1.03
2.53,-1.04
2.54,-1.05
2.55,-1.06
2.55,-1.06
2.56,-1.07
2.57,-1.08
2.57,-1.08
2.58,-1.09
2.58,-1.09
2.59,-1.1
2.6,-1.11
2.6,-1.11
2.61,-1.12
2.62,-1.12
2.62,-1.13
2.63,-1.13
2.64,-1.14
2.64,-1.14
2.65,-1.15
2.65,-1.15
2.66,-1.15
2.67,-1.16
2.67,-1.16
2.68,-1.17
2.69,-1.17
2.69,-1.17
2.7,-1.18
2.7,-1.18
2.71,-1.18
2.72,-1.19
2.72,-1.19
2.73,-1.19
2.74,-1.19
2.74,-1.2
2.75,-1.2
2.75,-1.2
2.76,-1.2
2.77,-1.21
2.77,-1.21
2.78,-1.21
2.79,-1.21
2.79,-1.21
2.8,-1.21
2.81,-1.21
2.81,-1.21
2.82,-1.21
2.82,-1.22
2.83,-1.22
2.84,-1.22
2.84,-1.22
2.85,-1.22
2.86,-1.22
2.86,-1.22
2.87,-1.22
2.87,-1.21
2.88,-1.21
2.89,-1.21
2.89,-1.21
2.9,-1.21
2.91,-1.21
2.91,-1.21
2.92,-1.21
2.92,-1.21
2.93,-1.2
2.94,-1.2
2.94,-1.2
2.95,-1.2
2.96,-1.19
2.96,-1.19
2.97,-1.19
2.97,-1.19
2.98,-1.18
2.99,-1.18
2.99,-1.18
3,-1.18
3.01,-1.17
3.01,-1.17
3.02,-1.17
3.03,-1.16
3.03,-1.16
3.04,-1.15
3.04,-1.15
3.05,-1.15
3.06,-1.14
3.06,-1.14
3.07,-1.13
3.08,-1.13
3.08,-1.12
3.09,-1.12
3.09,-1.11
3.1,-1.11
3.11,-1.1
3.11,-1.1
3.12,-1.09
3.13,-1.09
3.13,-1.08
3.14,-1.08
3.14,-1.07
3.15,-1.07
3.16,-1.06
3.16,-1.06
3.17,-1.05
3.18,-1.04
3.18,-1.04
3.19,-1.03
3.2,-1.02
3.2,-1.02
3.21,-1.01
3.21,-1
3.22,-1
3.23,-0.99
3.23,-0.98
3.24,-0.98
3.25,-0.97
3.25,-0.96
3.26,-0.96
3.26,-0.95
3.27,-0.94
3.28,-0.93
3.28,-0.93
3.29,-0.92
3.3,-0.91
3.3,-0.9
3.31,-0.9
3.31,-0.89
3.32,-0.88
3.33,-0.87
3.33,-0.87
3.34,-0.86
3.35,-0.85
3.35,-0.84
3.36,-0.83
3.36,-0.83
3.37,-0.82
3.38,-0.81
3.38,-0.8
3.39,-0.79
3.4,-0.78
3.4,-0.78
3.41,-0.77
3.42,-0.76
3.42,-0.75
3.43,-0.74
3.43,-0.73
3.44,-0.72
3.45,-0.72
3.45,-0.71
3.46,-0.7
3.47,-0.69
3.47,-0.68
3.48,-0.67
3.48,-0.66
3.49,-0.66
3.5,-0.65
3.5,-0.64
3.51,-0.63
3.52,-0.62
3.52,-0.61
3.53,-0.6
3.53,-0.59
3.54,-0.58
3.55,-0.58
3.55,-0.57
3.56,-0.56
3.57,-0.55
3.57,-0.54
3.58,-0.53
3.59,-0.52
3.59,-0.51
3.6,-0.5
3.6,-0.5
3.61,-0.49
3.62,-0.48
3.62,-0.47
3.63,-0.46
3.64,-0.45
3.64,-0.44
3.65,-0.43
3.65,-0.42
3.66,-0.42
3.67,-0.41
3.67,-0.4
3.68,-0.39
3.69,-0.38
3.69,-0.37
3.7,-0.36
3.7,-0.35
3.71,-0.35
3.72,-0.34
3.72,-0.33
3.73,-0.32
3.74,-0.31
3.74,-0.3
3.75,-0.29
3.75,-0.29
3.76,-0.28
3.77,-0.27
3.77,-0.26
3.78,-0.25
3.79,-0.25
3.79,-0.24
3.8,-0.23
3.81,-0.22
3.81,-0.21
3.82,-0.21
3.82,-0.2
3.83,-0.19
3.84,-0.18
3.84,-0.17
3.85,-0.17
3.86,-0.16
3.86,-0.15
3.87,-0.14
3.87,-0.14
3.88,-0.13
3.89,-0.12
3.89,-0.11
3.9,-0.11
3.91,-0.1
3.91,-0.09
3.92,-0.09
3.92,-0.08
3.93,-0.07
3.94,-0.06
3.94,-0.06
3.95,-0.05
3.96,-0.04
3.96,-0.04
3.97,-0.03
3.97,-0.02
3.98,-0.02
3.99,-0.01
3.99,-0.01
4,0
4.01,0.01
4.01,0.01
4.02,0.02
4.03,0.02
4.03,0.03
4.04,0.04
4.04,0.04
4.05,0.05
4.06,0.05
4.06,0.06
4.07,0.06
4.08,0.07
4.08,0.07
4.09,0.08
4.09,0.08
4.1,0.09
4.11,0.09
4.11,0.1
4.12,0.1
4.13,0.11
4.13,0.11
4.14,0.12
4.14,0.12
4.15,0.12
4.16,0.13
4.16,0.13
4.17,0.14
4.18,0.14
4.18,0.14
4.19,0.15
4.2,0.15
4.2,0.15
4.21,0.16
4.21,0.16
4.22,0.16
4.23,0.17
4.23,0.17
4.24,0.17
4.25,0.18
4.25,0.18
4.26,0.18
4.26,0.18
4.27,0.19
4.28,0.19
4.28,0.19
4.29,0.19
4.3,0.2
4.3,0.2
4.31,0.2
4.31,0.2
4.32,0.2
4.33,0.21
4.33,0.21
4.34,0.21
4.35,0.21
4.35,0.21
4.36,0.21
4.36,0.21
4.37,0.22
4.38,0.22
4.38,0.22
4.39,0.22
4.4,0.22
4.4,0.22
4.41,0.22
4.42,0.22
4.42,0.22
4.43,0.22
4.43,0.22
4.44,0.22
4.45,0.22
4.45,0.22
4.46,0.22
4.47,0.22
4.47,0.22
4.48,0.22
4.48,0.22
4.49,0.22
4.5,0.22
4.5,0.22
4.51,0.22
4.52,0.22
4.52,0.22
4.53,0.22
4.53,0.22
4.54,0.22
4.55,0.21
4.55,0.21
4.56,0.21
4.57,0.21
4.57,0.21
4.58,0.21
4.59,0.21
4.59,0.21
4.6,0.2
4.6,0.2
4.61,0.2
4.62,0.2
4.62,0.2
4.63,0.19
4.64,0.19
4.64,0.19
4.65,0.19
4.65,0.19
4.66,0.18
4.67,0.18
4.67,0.18
4.68,0.18
4.69,0.17
4.69,0.17
4.7,0.17
4.7,0.17
4.71,0.16
4.72,0.16
4.72,0.16
4.73,0.15
4.74,0.15
4.74,0.15
4.75,0.15
4.75,0.14
4.76,0.14
4.77,0.14
4.77,0.13
4.78,0.13
4.79,0.13
4.79,0.12
4.8,0.12
4.81,0.12
4.81,0.11
4.82,0.11
4.82,0.11
4.83,0.1
4.84,0.1
4.84,0.1
4.85,0.09
4.86,0.09
4.86,0.08
4.87,0.08
4.87,0.08
4.88,0.07
4.89,0.07
4.89,0.07
4.9,0.06
4.91,0.06
4.91,0.05
4.92,0.05
4.92,0.05
4.93,0.04
4.94,0.04
4.94,0.04
4.95,0.03
4.96,0.03
4.96,0.02
4.97,0.02
4.97,0.02
4.98,0.01
4.99,0.01
4.99,0
5,0
5.01,0
5.01,-0.01
5.02,-0.01
5.03,-0.02
5.03,-0.02
5.04,-0.02
5.04,-0.03
5.05,-0.03
5.06,-0.04
5.06,-0.04
5.07,-0.04
5.08,-0.05
5.08,-0.05
5.09,-0.05
5.09,-0.06
5.1,-0.06
5.11,-0.07
5.11,-0.07
5.12,-0.07
5.13,-0.08
5.13,-0.08
5.14,-0.08
5.14,-0.09
5.15,-0.09
5.16,-0.1
5.16,-0.1
5.17,-0.1
5.18,-0.11
5.18,-0.11
5.19,-0.11
5.2,-0.12
5.2,-0.12
5.21,-0.12
5.21,-0.13
5.22,-0.13
5.23,-0.13
5.23,-0.14
5.24,-0.14
5.25,-0.14
5.25,-0.15
5.26,-0.15
5.26,-0.15
5.27,-0.15
5.28,-0.16
5.28,-0.16
5.29,-0.16
5.3,-0.17
5.3,-0.17
5.31,-0.17
5.31,-0.17
5.32,-0.18
5.33,-0.18
5.33,-0.18
5.34,-0.18
5.35,-0.19
5.35,-0.19
5.36,-0.19
5.36,-0.19
5.37,-0.19
5.38,-0.2
5.38,-0.2
5.39,-0.2
5.4,-0.2
5.4,-0.2
5.41,-0.21
5.42,-0.21
5.42,-0.21
5.43,-0.21
5.43,-0.21
5.44,-0.21
5.45,-0.21
5.45,-0.21
5.46,-0.22
5.47,-0.22
5.47,-0.22
5.48,-0.22
5.48,-0.22
5.49,-0.22
5.5,-0.22
5.5,-0.22
5.51,-0.22
5.52,-0.22
5.52,-0.22
5.53,-0.22
5.53,-0.22
5.54,-0.22
5.55,-0.22
5.55,-0.22
5.56,-0.22
5.57,-0.22
5.57,-0.22
5.58,-0.22
5.59,-0.22
5.59,-0.22
5.6,-0.22
5.6,-0.22
5.61,-0.22
5.62,-0.22
5.62,-0.22
5.63,-0.22
5.64,-0.21
5.64,-0.21
5.65,-0.21
5.65,-0.21
5.66,-0.21
5.67,-0.21
5.67,-0.21
5.68,-0.2
5.69,-0.2
5.69,-0.2
5.7,-0.2
5.7,-0.2
5.71,-0.19
5.72,-0.19
5.72,-0.19
5.73,-0.19
5.74,-0.18
5.74,-0.18
5.75,-0.18
5.75,-0.18
5.76,-0.17
5.77,-0.17
5.77,-0.17
5.78,-0.16
5.79,-0.16
5.79,-0.16
5.8,-0.15
5.81,-0.15
5.81,-0.15
5.82,-0.14
5.82,-0.14
5.83,-0.14
5.84,-0.13
5.84,-0.13
5.85,-0.12
5.86,-0.12
5.86,-0.12
5.87,-0.11
5.87,-0.11
5.88,-0.1
5.89,-0.1
5.89,-0.09
5.9,-0.09
5.91,-0.08
5.91,-0.08
5.92,-0.07
5.92,-0.07
5.93,-0.06
5.94,-0.06
5.94,-0.05
5.95,-0.05
5.96,-0.04
5.96,-0.04
5.97,-0.03
5.98,-0.02
5.98,-0.02
5.99,-0.01
5.99,-0.01
6,0
6.01,0.01
6.01,0.01
6.02,0.02
6.03,0.03
6.03,0.03
6.04,0.04
6.04,0.04
6.05,0.05
6.06,0.06
6.06,0.06
6.07,0.07
6.08,0.08
6.08,0.09
6.09,0.09
6.09,0.1
6.1,0.11
6.11,0.11
6.11,0.12
6.12,0.13
6.13,0.14
6.13,0.14
6.14,0.15
6.14,0.16
6.15,0.17
6.16,0.17
6.16,0.18
6.17,0.19
6.18,0.2
6.18,0.21
6.19,0.21
6.2,0.22
6.2,0.23
6.21,0.24
6.21,0.25
6.22,0.25
6.23,0.26
6.23,0.27
6.24,0.28
6.25,0.29
6.25,0.3
6.26,0.3
6.26,0.31
6.27,0.32
6.28,0.33
6.28,0.34
